ID,UA_Name,UA_Country,UA_Continent,Housing,Cost of Living,Startups,Venture Capital,Travel Connectivity,Commute,Business Freedom,Safety,Healthcare,Education,Environmental Quality,Economy,Taxation,Internet Access,Leisure & Culture,Tolerance,Outdoors
118,Karlsruhe, Germany,Europe,7.764499999999998,5.294,2.994,1.299,4.7985,4.905499999999999,9.072333333333331,6.858,8.412,5.2075000000000005,7.7675,5.373500000000001,3.9035,4.5945,3.9865,8.337,4.588500000000001
119,Kathmandu, Nepal,Asia,10.0,9.445,3.2110000000000003,0.0,1.041,5.348999999999999,4.740333333333333,8.5055,4.115999999999999,0.0,1.0,4.496,5.513000000000002,2.201,5.039,9.129,3.798
120,Kiev, Ukraine,Europe,9.0845,9.817,4.0495,2.545,5.4875,5.16075,4.525333333333333,7.2555,4.850999999999999,0.5,3.6665,1.2755,5.478,6.041499999999999,8.419500000000001,6.827,5.348999999999999
121,Kingston, Jamaica,North America,8.8955,5.937,2.648000000000001,0.0,0.8145000000000001,4.926750000000001,6.567666666666668,5.5275,6.677999999999999,0.0,3.02025,1.8295,6.073499999999999,4.483499999999999,4.2780000000000005,2.8435,3.3460000000000005
122,Knoxville, Tennessee,North America,6.975499999999999,6.447000000000001,3.5165,0.0,1.379,1.943,8.671,5.1295,6.421666666666667,4.212,3.72325,6.5145,4.772,7.092499999999999,4.495500000000001,5.4025,1.7525
123,Krakow, Poland,Europe,8.4245,8.509,4.534000000000001,2.11,2.9285000000000005,5.629,5.7043333333333335,8.521500000000001,6.853999999999999,4.6625000000000005,4.802,4.7615,5.097,5.7875,7.839999999999999,4.592000000000001,4.3085
124,Kuala Lumpur, Malaysia,Asia,8.663499999999999,8.238,5.542,4.245,3.5620000000000003,4.37975,7.597333333333332,5.880999999999999,5.950333333333333,2.527,3.869999999999999,6.339,6.1265,5.4615,7.166,1.528,5.738500000000001
125,Kyoto, Japan,Asia,3.765,0.0,1.3025,0.0,6.7945,2.5,8.389666666666667,10.0,9.078666666666669,6.241,6.435,3.7235,6.033,3.712,8.153500000000001,7.663,1.6465
126,Lagos, Nigeria,Africa,7.767,9.098,6.4335,2.5100000000000007,1.7479999999999998,3.56475,3.255666666666666,5.999499999999999,2.862333333333333,0.0,1.90725,5.061,6.2155000000000005,1.634,1.3585,1.406,3.8245
127,La Paz, Bolivia,South America,4.724,0.0,1.4975000000000005,0.0,1.3190000000000002,3.83425,3.4819999999999998,6.750500000000001,4.315999999999999,0.0,1.73375,4.536,4.549,1.548,1.525,6.292999999999999,5.499999999999999
128,Las Palmas de Gran Canaria, Spain,Europe,8.232000000000001,7.717,1.5835,0.0,4.323499999999999,0.0,7.1196666666666655,9.1545,9.214333333333332,3.759000000000001,6.860499999999999,4.296,3.894000000000001,6.195500000000001,2.8145,9.7185,5.5375000000000005
129,Las Vegas, Nevada,North America,7.001,5.759,7.515,2.022,3.5285,4.807499999999999,8.671,2.385,5.6353333333333335,3.6245,5.556500000000001,6.5145,4.772,5.3035,6.3685,7.275,5.385
130,Lausanne, Switzerland,Europe,4.0755,1.0,3.822,3.308,6.5145,5.85825,8.888,8.032499999999999,7.351999999999999,6.622,8.809750000000001,6.552,6.4285000000000005,4.146,4.222,8.4535,5.337999999999999
131,Leeds, United Kingdom,Europe,6.811,5.363,3.3605,4.423,6.595000000000001,5.1057500000000005,8.991999999999999,7.731,8.633666666666667,4.9825,5.922000000000001,5.438,5.9545,7.329499999999999,3.7435,7.214,1.2955
132,Leipzig, Germany,Europe,8.177,5.9110000000000005,2.7065,0.0,4.337,6.01375,9.072333333333331,7.277000000000001,7.300333333333332,4.306500000000001,9.03275,5.373500000000001,3.9035,5.646500000000001,4.5265,7.1935,4.747000000000001
133,Lille, France,Europe,7.532000000000001,5.399000000000001,3.2585,2.381,6.020000000000001,2.29375,8.088333333333333,6.942,9.071,4.3935,4.2395,4.2045,2.648000000000001,3.826999999999999,5.1095000000000015,7.202999999999999,2.2925000000000004
134,Lima, Peru,South America,8.712,8.496,3.8835,1.65,2.012,4.759,5.001666666666667,5.2905,5.710666666666665,0.5,2.48075,3.1625000000000005,6.524,2.41,6.8085,6.0805,5.388000000000001
135,Lisbon, Portugal,Europe,6.734000000000001,7.004000000000001,6.022,3.194,4.191000000000001,5.31575,8.238666666666665,8.438,7.860333333333332,4.48,6.4115,3.483,4.1575,6.394000000000001,7.833500000000001,9.597,5.690999999999999
136,Liverpool, United Kingdom,Europe,7.485,6.02,3.5589999999999997,2.355,6.649500000000001,4.541,8.991999999999999,7.7285,9.027666666666669,4.872,7.275250000000001,5.438,5.9545,8.994,5.393,7.451,5.458500000000001
137,Ljubljana, Slovenia,Europe,8.214000000000002,6.749000000000001,4.088000000000001,1.2300000000000002,2.293,5.69875,7.676666666666666,8.953,7.671666666666668,4.851999999999999,8.661750000000001,4.7205,4.8100000000000005,5.4895000000000005,4.799,8.184000000000001,1.8225
138,London, United Kingdom,Europe,1.0,3.94,10.0,9.859,9.4025,5.3955,8.991999999999999,7.243500000000001,8.017999999999999,9.027,5.547750000000001,5.438,5.9545,5.8455,9.4555,6.573,5.374499999999999
139,Los Angeles, California,North America,1.5275,4.556000000000001,10.0,10.0,3.9585,3.677000000000001,8.574666666666667,5.705,6.027333333333332,8.6245,4.7315000000000005,6.5145,4.7675,5.496500000000001,9.196,6.959999999999999,6.747
140,Louisville, Kentucky,North America,7.258,6.358000000000001,4.254,2.293,1.473,1.954,8.671,3.6175,6.162333333333332,3.6245,6.601249999999999,6.5145,4.062,5.526999999999999,5.6935,5.778499999999999,1.3
141,Luxembourg, Luxembourg,Europe,2.4530000000000003,3.411,3.307500000000001,1.8990000000000005,4.5805,5.8445,7.856666666666666,8.627999999999998,8.220333333333333,3.4795,8.57625,7.473000000000001,7.151,5.458,4.495500000000001,8.8045,1.475
142,Lviv, Ukraine,Europe,9.778,10.0,4.204,0.0,3.7615,5.485250000000001,4.525333333333333,7.822,4.869999999999999,0.0,4.82525,1.2755,5.478,5.055999999999999,7.0585,6.715999999999999,4.436000000000001
143,Lyon, France,Europe,6.697000000000001,4.349,4.4995,3.083,5.963000000000001,5.18525,8.088333333333333,7.134499999999999,8.641666666666666,4.5805,6.54325,4.2045,2.648000000000001,9.403,5.987500000000001,6.517,5.373500000000001
144,Madison, Wisconsin,North America,5.8295,6.173,4.017,2.9130000000000003,1.2295,5.473750000000001,8.671,7.362000000000001,7.006999999999999,5.385999999999999,9.524,6.5145,4.204,4.9925,4.422000000000001,7.9005,4.376
145,Madrid, Spain,Europe,6.414000000000001,6.2490000000000006,0.0,4.79,5.8555,5.285750000000001,7.1196666666666655,7.7925,8.916333333333332,4.291500000000001,5.5655,4.296,3.894000000000001,6.241,9.338,7.665000000000001,6.22
146,Malaga, Spain,Europe,8.0515,7.375,2.4585,0.0,4.3605,5.78275,7.1196666666666655,7.693,8.655666666666667,3.759000000000001,8.108250000000002,4.296,3.894000000000001,6.1895,6.389,7.5005,5.784000000000001
147,Malmo, Sweden,Europe,7.263000000000001,5.57,3.645,2.683,4.7675,5.646750000000001,9.568999999999996,6.598000000000001,8.215,3.893,9.2055,5.694499999999999,2.7495000000000003,8.219999999999999,2.3445,5.304,4.524
148,Managua, Nicaragua,North America,4.7855,0.0,1.866,0.0,0.6075,0.0,4.600333333333333,7.774500000000001,6.403666666666666,0.0,3.3405,3.9395,3.2545,1.177,1.837,9.239,1.4335
149,Manchester, United Kingdom,Europe,6.455500000000001,5.049000000000001,5.769500000000001,4.908,6.397500000000001,4.728,8.991999999999999,6.7725,8.518999999999998,5.652,4.363,5.438,5.9545,5.814,4.9750000000000005,6.6770000000000005,3.676
150,Manila, Philippines,Asia,8.5955,8.751999999999999,4.805,3.547,2.6345,3.713,4.592333333333334,6.4345,4.297666666666667,0.0,1.683,5.006499999999999,4.303,4.608,7.584,5.503,4.8255
151,Marseille, France,Europe,7.5885,6.026000000000002,3.3095000000000003,2.843,5.950500000000001,5.86075,8.088333333333333,5.252,8.843666666666666,4.442,3.942,4.2045,2.648000000000001,5.5425,5.443000000000001,6.1735,5.1835
152,Medellin, Colombia,South America,9.2315,9.315,4.618,0.0,0.928,5.3545,6.348666666666665,7.477,6.790666666666666,1.531,6.17075,4.5945,1.8515000000000004,4.1485,5.029,9.302,3.662
153,Melbourne, Australia,Oceania,4.829999999999999,4.798000000000001,8.204,5.020000000000001,2.8465000000000003,4.872,9.399666666666668,7.1325,8.015999999999998,6.2205,7.891499999999999,6.0695000000000014,4.5885,5.896000000000001,6.461,7.0005,6.202999999999999
154,Memphis, Tennessee,North America,7.1145000000000005,5.829,4.449499999999999,0.0,1.6615000000000002,1.9175,8.671,2.8585000000000003,4.951333333333333,3.6245,4.545249999999999,6.5145,4.772,6.07,6.860499999999999,4.040500000000001,3.5695
155,Mexico City, Mexico,North America,8.360000000000001,9.244,7.479999999999999,2.6340000000000003,2.87,3.806,5.760999999999998,5.464000000000001,6.379999999999999,1.713,2.5062500000000005,3.5005,4.333500000000001,5.8405000000000005,9.962,7.089,3.914
156,Miami, Florida,North America,3.031,4.497,8.0225,5.055,4.1690000000000005,4.0527500000000005,8.671,4.321,6.031,4.3945,6.292,6.5145,4.772,5.824,6.7675,6.043500000000001,5.3845
157,Milan, Italy,Europe,5.194500000000001,4.801000000000001,5.190499999999999,3.286,6.683,5.5120000000000005,6.189666666666666,7.378000000000001,8.444666666666667,4.283,4.458,3.3625,2.4365,5.013999999999999,7.917000000000001,7.2195,5.641
158,Milwaukee, Wisconsin,North America,6.1225,5.526,4.8305,2.005,1.5875,4.915000000000001,8.671,4.267,6.082333333333333,4.177,7.989000000000001,6.5145,4.204,4.346,6.8375,4.844,5.064000000000001
159,Minneapolis-Saint Paul, Minnesota,North America,4.738500000000001,5.042000000000001,6.5265,5.5230000000000015,3.544,4.924999999999999,8.671,5.085000000000001,6.680999999999999,5.2745,8.362,6.5145,4.062,6.258499999999999,6.8505,7.288,5.095999999999999
160,Minsk, Belarus,Europe,9.4955,9.289,4.3785,0.0,3.7664999999999993,5.365500000000001,5.596333333333332,9.038,5.5106666666666655,0.5,7.04825,3.204,5.926,4.863,6.949999999999999,7.4215,4.906000000000001
161,Montevideo, Uruguay,South America,8.183000000000002,6.197,2.863,2.205,1.183,5.288,7.943999999999997,5.9735000000000005,6.654999999999999,1.6900000000000002,4.545,4.416,4.8285,2.1785,4.9465,9.71,5.1785
162,Montreal, Canada,North America,7.392000000000001,5.948,8.102500000000001,5.773000000000001,3.443,5.107,8.966,7.822,7.395,7.299000000000001,7.7215,5.8405000000000005,7.2745000000000015,4.478000000000001,6.9175,8.193,5.303
163,Moscow, Russia,Europe,6.555000000000001,8.099,5.053,3.704999999999999,9.0545,4.546250000000001,5.386666666666667,7.478,4.763,4.5725,5.27475,3.148,6.017000000000001,6.571,8.875499999999999,3.4750000000000005,5.090000000000002
164,Mumbai, India,Asia,8.124,9.825,9.853000000000002,6.179,5.414,3.94,3.618,7.618500000000001,3.802333333333333,0.5275,2.0965,5.5565,3.4145,3.429,4.968499999999999,3.839,5.792000000000001
165,Munich, Germany,Europe,4.23,4.648,6.915,6.509,8.056500000000002,6.013999999999999,9.072333333333331,9.049,8.370999999999999,7.554499999999999,9.018250000000002,5.373500000000001,3.9035,5.155000000000001,7.335999999999999,8.4745,7.330999999999999
166,Nairobi, Kenya,Africa,8.8505,8.431999999999999,6.026,4.600999999999999,2.3145,4.069,3.246333333333333,5.972,3.5983333333333327,0.5,3.1987500000000004,4.376999999999999,5.084,1.889,2.67,2.579,4.0495
167,Nantes, France,Europe,7.7225,5.021,3.353,2.2300000000000004,4.989,5.997750000000001,8.088333333333333,7.6355,8.533333333333333,4.4045000000000005,7.323,4.2045,2.648000000000001,4.867,4.351000000000001,7.0555,2.672
168,Naples, Italy,Europe,8.215,5.81,2.0405,0.0,3.9410000000000007,4.70575,6.189666666666666,6.389500000000002,7.186333333333332,4.058000000000001,1.65625,3.3625,2.4365,5.314000000000001,6.045,6.7535,5.359
169,Nashville, Tennessee,North America,4.4545,5.742000000000001,6.0600000000000005,3.569,1.9080000000000004,4.501,8.671,5.078,5.952999999999999,4.733,7.056499999999999,6.5145,4.772,6.6370000000000005,7.0200000000000005,6.807500000000001,1.2735
170,New Orleans, Louisiana,North America,5.339,4.991999999999999,4.7365,1.21,1.757,4.6275,8.671,2.088,5.884,4.151999999999999,5.674,6.5145,4.346,6.453000000000001,7.1985,5.1240000000000006,1.0
171,New York, New York,North America,1.0,2.342,10.0,10.0,6.675,5.51925,8.671,7.022,6.105333333333332,8.0935,5.233749999999999,6.5145,3.9205,7.0985,10.0,6.7125,5.7475
172,Nice, France,Europe,6.4985,4.475,3.0975,2.603,6.46,6.051,8.088333333333333,7.234,8.329666666666665,4.4045000000000005,6.423,4.2045,2.648000000000001,6.472,4.7795,6.467499999999999,5.5265
173,Nicosia, Cyprus,Europe,8.631,6.301,3.407,0.0,1.606,5.491250000000001,7.438666666666665,8.102500000000001,6.758666666666667,2.475,3.672,2.9955,7.507999999999999,2.6545,6.949,7.5055,1.7755
174,Oklahoma City, Oklahoma,North America,7.261000000000001,6.394,4.1375,0.0,1.399,5.02725,8.671,4.6855,5.976666666666666,3.6245,7.61525,6.5145,4.204,7.689,5.376000000000001,6.022,4.129
175,Omaha, Nebraska,North America,7.040500000000001,5.994000000000001,4.0120000000000005,0.0,1.4165,2.1277500000000003,8.671,5.5520000000000005,6.893999999999999,4.128,7.876000000000001,6.5145,4.204,6.3065,4.942,5.800999999999999,4.181
176,Orlando, Florida,North America,5.778499999999999,5.284,6.5975,2.464,3.7735,4.33875,8.671,4.134,5.9673333333333325,3.6245,6.676,6.5145,4.772,4.886,5.9295,5.784000000000002,4.492999999999999
177,Osaka, Japan,Asia,7.8315,4.819,2.668,2.144,6.201499999999999,5.255000000000001,8.417666666666667,10.0,8.705333333333332,5.589499999999999,5.326750000000001,3.7235,6.033,3.724,7.2265,7.189500000000001,5.1875
178,Oslo, Norway,Europe,3.768,1.0380000000000005,5.2090000000000005,3.869,5.177,5.775250000000001,9.635333333333332,7.1065000000000005,7.909999999999998,5.144500000000001,8.42425,7.0735,4.752,7.9705,5.899,7.029999999999999,6.1895
179,Ottawa, Canada,North America,6.700499999999999,6.027,6.055,2.612,1.532,5.4052500000000006,8.966,8.4475,8.011333333333333,5.423500000000001,9.29225,5.8405000000000005,7.2745000000000015,6.267499999999999,6.0920000000000005,8.6295,5.318499999999999
180,Oulu, Finland,Europe,3.7445,0.0,2.3135000000000003,2.575,2.716,6.04075,9.450666666666669,8.458500000000003,7.701333333333332,5.4545,8.933000000000002,3.921,4.8785,5.722999999999999,2.006,8.329000000000002,5.072
181,Oxford, United Kingdom,Europe,3.65,4.941000000000001,4.551,3.843,7.926000000000001,5.95825,8.991999999999999,8.5685,7.970000000000001,6.638000000000001,7.553750000000001,5.438,5.9545,6.1545000000000005,5.495,8.258000000000001,2.6290000000000004
182,Palo Alto, California,North America,0.5,0.0,8.2945,9.623,3.1505000000000005,2.2027499999999995,8.671,7.637,6.515,3.6245,6.726500000000001,6.5145,4.488,7.142,0.0,8.454,1.7500000000000002
183,Panama, Panama,North America,3.1530000000000005,0.0,3.5589999999999997,0.0,2.002,0.0,6.208666666666667,6.976000000000001,6.593333333333334,0.0,4.38425,6.040500000000001,6.947500000000001,3.1900000000000004,5.5565,6.7855,4.8195
184,Paris, France,Europe,3.5835,3.664,9.2765,7.513000000000001,10.0,5.330500000000001,8.088333333333333,6.2465,8.207666666666666,7.085,4.36225,4.2045,2.648000000000001,9.716,9.8165,5.579,4.433
185,Perth, Australia,Oceania,5.233,4.795,5.127000000000001,3.102,2.1105,4.695,9.399666666666668,7.1045,8.059333333333331,5.143,8.132500000000002,6.0695000000000014,4.5885,4.1785,4.5115,7.470500000000001,5.6835
186,Philadelphia, Pennsylvania,North America,4.207,4.422000000000001,7.3625,5.215999999999999,3.556,4.1315,8.671,3.133,6.482666666666664,6.0285,5.1240000000000006,6.5145,3.7785,7.443,8.492,5.864500000000001,4.115
187,Phnom Penh, Cambodia,Asia,8.552000000000001,8.001000000000001,1.4975000000000005,0.0,1.2395,4.68,1.0,6.684,2.984,0.0,2.4482500000000003,5.379999999999999,7.984000000000001,3.395,5.407,6.030500000000001,3.4330000000000007
188,Phoenix, Arizona,North America,6.533,6.208,6.508500000000001,4.558,3.3025,4.828500000000001,8.671,2.583,6.126333333333331,4.590999999999999,4.625249999999999,6.5145,4.488,6.178,6.8100000000000005,5.565,6.7355
189,Phuket, Thailand,Asia,8.823,7.602000000000001,2.2445,0.0,1.8075,4.50425,5.6036666666666655,5.7285,6.653666666666665,1.187,3.62425,2.387,6.794500000000001,3.615,4.8135,5.156000000000001,4.626
190,Pittsburgh, Pennsylvania,North America,5.963500000000002,4.795,6.5075,3.5809999999999995,1.7379999999999998,4.308,8.671,4.791,6.399666666666666,6.5935,6.874250000000001,6.5145,3.7785,8.669500000000001,6.859,7.390000000000001,4.0685
191,Portland, Maine,North America,0.0,0.0,3.637000000000001,0.0,1.102,1.97025,8.671,6.358499999999999,5.174666666666666,3.6245,7.675499999999999,6.5145,4.062,3.5465,3.305,8.270999999999999,4.978
192,Portland, Oregon,North America,4.138,4.924,6.957,5.899,2.2405,4.908,8.671,5.1805,6.317666666666667,4.2155,8.4595,6.5145,3.9205,5.968500000000001,6.2195,8.1595,6.303999999999999
193,Porto, Portugal,Europe,8.109500000000002,7.422000000000001,4.313000000000001,1.886,3.1115,5.460000000000001,8.238666666666665,7.704500000000001,8.166666666666666,4.449,7.03875,3.483,4.1575,4.4945,5.625,9.5735,5.9485
194,Porto Alegre, Brazil,South America,9.221000000000002,8.120000000000001,2.6705,0.0,0.9655,5.105,2.781,5.2955,5.56,1.017,4.13975,2.187,2.8525,2.196,7.7035,7.448,4.922499999999999
195,Prague, Czechia,Europe,7.4305,7.569,5.7795000000000005,2.302,5.4815000000000005,5.846500000000001,6.2126666666666654,8.6595,7.8809999999999985,4.238,7.0142500000000005,4.378000000000001,5.9335,6.0905,8.464500000000001,8.1985,4.901000000000001
196,Providence, Rhode Island,North America,3.1530000000000005,0.0,3.764,1.0,3.0185,2.422,8.671,6.846,6.515,5.3015,5.900499999999999,6.5145,4.204,8.9345,3.9185000000000008,7.49,1.084
197,Quebec, Canada,Europe,8.5175,6.037,3.7345000000000006,2.237,1.3815000000000002,5.279999999999999,8.966,9.1595,8.131333333333334,5.42,7.3155,5.8405000000000005,7.2745000000000015,3.2985,5.636500000000001,8.622,4.718999999999999
198,Quito, Ecuador,South America,9.0165,7.822,2.857500000000001,0.0,0.8900000000000001,4.789250000000001,3.021333333333333,6.968999999999999,6.406333333333332,0.0,4.1762500000000005,3.8855,7.513999999999999,3.4815,4.8015,8.826499999999998,5.499999999999999
199,Raleigh, North Carolina,North America,6.128500000000001,5.610000000000001,5.497,5.157000000000002,1.757,4.78425,8.671,6.5225,6.677333333333333,7.1165,8.583750000000002,6.5145,4.062,7.9515,6.613,7.562000000000001,3.3905000000000003
200,Reykjavik, Iceland,Europe,2.7715,1.0,3.168,2.875,1.1349999999999998,5.475,9.36,8.658,8.078999999999999,4.057,8.62375,5.283,4.4655000000000005,6.742,5.0205,9.565,4.8035000000000005
201,Richmond, Virginia,North America,6.439500000000002,5.949,4.2705,2.097,1.38,5.648499999999999,8.671,3.3765,6.488333333333332,3.6245,6.6217500000000005,6.5145,4.204,7.645499999999999,6.3385,7.151,1.035
202,Riga, Latvia,Europe,8.933000000000002,7.329,4.3505,1.358,2.3725,5.35275,7.363333333333333,7.6255,5.710000000000001,4.090999999999999,6.966,4.094500000000001,5.929,5.841000000000001,7.7065,6.884,5.5265
203,Rio De Janeiro, Brazil,South America,8.32,7.751,4.823,2.414,1.493,4.55325,4.036666666666666,5.2955,4.849666666666666,1.0175,3.32275,2.187,2.8454999999999995,2.338,8.6675,5.771500000000001,6.151999999999999
204,Riyadh, Saudi Arabia,Asia,8.6965,7.806000000000001,3.6915,2.022,2.4605,4.75325,6.103999999999999,7.583000000000001,6.085666666666666,0.5035,3.3512500000000003,7.042,10.0,4.13,5.843500000000001,2.9090000000000007,0.5
205,Rochester, New York,North America,6.727,5.488,4.3355,1.505,1.398,1.90775,8.671,5.899,6.106,4.494999999999999,5.93525,6.5145,3.9205,5.551,5.335,5.9015,4.404
206,Rome, Italy,Europe,5.6025,5.323,4.6745,1.013,6.4335,4.533250000000001,6.189666666666666,6.604500000000001,7.863666666666665,4.157000000000001,4.2765,3.3625,2.4365,4.491,9.11,6.2215,6.396000000000001
207,Rotterdam, Netherlands,Europe,6.0440000000000005,4.934000000000001,4.4305,2.83,8.1805,5.9670000000000005,8.836666666666666,8.268,8.329,4.306500000000001,7.08675,5.053000000000001,4.954999999999999,5.852500000000001,5.427499999999999,8.2805,4.280999999999999
